,mean_MAE,sza,grain_size,algae,lwc,bc,dust,indices,single_indices
071123_SNOW4,0.005586779,40.000000074505806,759.7990373829228,51356.78311956584,0.05827456542824237,222.24826426377135,355.4413650975871,23,23
071123_SNOW5,0.0054421653,39.30000014603138,658.4591253765376,26901.05253565569,0.05817394098584057,60.655572757771864,38751.758807333325,24,24
071123_SNOW6,0.0048757303,38.90000008046627,753.682852523875,25798.20690235545,0.06372193644164142,179.1951823361261,20301.579189773845,25,25
071123_SNOW7,0.0052600736,38.599999845027924,777.465272254706,5270.524264085422,0.06176355980973163,0.2612298894818038,76865.85327243566,26,26
071123_SNOW8,0.005266302,38.79999987781048,803.635591155277,8389.944536194223,0.07272387604512787,0.479204082612392,104936.07337489988,27,27
071123_SNOW9,0.005312236,38.99999991059303,756.436139870736,49968.05279034198,0.0695778356599105,418.51302467086117,37831.101314771186,28,28
071323_SNOW10,0.0047336607,38.700000047683716,676.906087561526,28396.832993367672,0.07860359617406902,318.6599557855135,49836.1788688986,29,29
071323_SNOW11,0.0058215535,38.90000008046627,557.9344056203151,28637.082765273368,0.06657300029144808,0.7566058542785652,65656.02928197477,30,30
071323_SNOW12,0.0049812333,38.99999991059303,640.0846339920947,16311.821171016658,0.06786721324549988,87.18023882109522,56871.6301572457,31,31
071323_SNOW13,0.005014256,39.500000178813934,664.4045603410485,15755.421755581816,0.07191431178115615,113.88767133428975,25273.608713150094,32,32
071323_SNOW1,0.0056614876,40.799999833106995,803.0669288459603,27678.748068742607,0.06187130739876469,123.2012092206504,49905.88427039801,33,33
071323_SNOW2,0.00562299,40.400000140070915,799.1276460376682,25617.39232309668,0.06057540124861479,37.76394886515708,53591.754404644584,34,34
071323_SNOW3,0.006622842,40.000000074505806,789.2093741149806,17501.993474663475,0.06655439933633735,0.7334122728953136,10704.891166987623,35,35
071323_SNOW4,0.006258383,39.69999983906746,692.4300645366214,18643.69101216916,0.06214869831206217,1.893085098770261,12366.377479354276,36,36
071323_SNOW5,0.005884194,39.500000178813934,670.9959573689649,15504.577408283041,0.06673794851003656,2.2199802984124033,17074.674562246924,37,37
071323_SNOW6,0.0050805197,39.19999994337559,619.8887500209905,18114.623936324268,0.07215934533461453,72.44562444298987,105558.9630355585,38,38
071323_SNOW7,0.005147817,39.100000113248825,541.6498362391698,19909.96862385359,0.08309187984752613,126.38799527039886,78537.03146567535,39,39
071323_SNOW8,0.005292307,38.90000008046627,594.7587904138641,17995.763749120568,0.0794069883719719,47.3917608254182,70788.22751687207,40,40
071323_SNOW9,0.004721624,38.79999987781048,684.7945583803103,15621.109195259416,0.07893582583111348,243.63392984226653,33628.211288924205,41,41
071423_SNOW10,0.0065022246,41.8000003695488,845.5047468640282,63608.000905201836,0.07228611237416684,974.2120233130796,270.53091863623854,42,42
071423_SNOW11,0.005906326,42.100000232458115,743.0452809557147,20733.927373830775,0.07447858159759768,435.21014752908235,36496.77502987599,43,43
071423_SNOW12,0.006388159,42.29999989271164,712.1324015785904,44173.27879668366,0.07150784959856187,868.7273423472532,51809.501941560724,44,44
071423_SNOW13,0.0056554894,42.80000016093254,670.6695840224306,81578.26979692481,0.06935929999259241,661.6928028343079,85200.75396392762,45,45
071423_SNOW14,0.0055404664,43.69999974966049,798.0159881658527,1817.8116091169381,0.07140559897528598,531.3205784469748,749.1293602127197,46,46
071423_SNOW15,0.004687371,43.69999974966049,638.0156156860688,34833.796092512384,0.06959656713183535,106.46168381521673,238343.88374703593,47,47
071423_SNOW16,0.0047413465,44.20000001788139,655.793214537627,8633.066311443423,0.07265386937827356,375.96944282118466,221234.7818080389,48,48
071423_SNOW17,0.0053491066,45.19999980926514,686.5624821683705,7058.45271133404,0.07272728410317475,446.28124292676085,206892.77760450754,49,49
071423_SNOW18,0.004796823,46.20000034570694,617.8763372841648,7173.041308334203,0.07227872983835822,207.11340311840206,190260.5175970733,50,50
071423_SNOW19,0.0044412967,46.800000071525574,950.1733813490752,6334.8990235794545,0.06752180494456357,381.6388913558278,192699.71173757722,51,51
071423_SNOW1,0.0046808356,38.90000008046627,665.2068980983499,47665.54921620299,0.07262803293273958,665.7267883597308,316171.28830654727,52,52
071423_SNOW20,0.005552255,48.099999725818634,668.0596790234869,13207.081578310523,0.06949154856660787,1.2664579594829213,347769.72826506983,53,53
071423_SNOW22,0.0058984244,50.399999916553504,953.2489918735511,7278.909792113834,0.07257039041685082,280.78426533936255,103294.93555015452,54,54
071423_SNOW23,0.0044726594,51.79999977350236,1112.7318399817468,83796.9219479334,0.0858261778895881,710.4218424088265,120166.43575572652,55,55
071423_SNOW24,0.0050036563,52.39999949932099,1072.506844382341,121899.7173150769,0.07126092566607016,617.0972087322542,358471.96368439595,56,56
071423_SNOW25,0.0067090774,53.400000035762794,931.3606463502167,32662.909011849606,0.0660063802740121,3.437844514132329,954844.2656713327,57,57
071423_SNOW26,0.0049358765,53.79999935626984,1055.8779995885538,99314.18378691025,0.0769698281668448,624.6265442031878,474775.2062308549,58,58
071423_SNOW27,0.0053639133,54.90000009536744,960.9234586297453,30356.581968717946,0.06926099667208457,52.65286455749044,229658.03777843088,59,59
071423_SNOW28,0.004954154,58.199999332427986,1226.6340158203502,56634.92992349304,0.07485676885852863,1112.9509263476702,797.5209635206771,60,60
071423_SNOW2,0.0056330264,38.90000008046627,664.8997623198709,42088.04000495217,0.0763629888551039,904.5976994594156,153229.4736697679,61,61
071423_SNOW3,0.0054475977,39.19999994337559,663.3298761318366,39586.08796419994,0.07286941735108801,376.56574679671627,160333.19710264888,62,62
071423_SNOW4,0.005046174,39.500000178813934,668.0648789265886,57381.43636733043,0.07469729876737013,239.89910255756516,178368.00345650935,63,63
071423_SNOW5,0.0050398195,39.80000004172325,733.0324898486983,19084.883945379734,0.08015487534032853,231.89268877557706,95249.61903164581,64,64
071423_SNOW6,0.0050893994,40.000000074505806,513.6391793224321,29511.227536051316,0.06999615084046307,0.5669374569067351,233491.72165282702,65,65
071423_SNOW7,0.0056023803,40.400000140070915,627.7704260995134,26030.27187476632,0.07240222512275953,435.2111302984459,124506.37694429008,66,66
071423_SNOW8,0.005810887,40.99999986588955,643.293998887227,8906.524629634894,0.06945022779552361,532.0922420753656,49616.59906327368,67,67
071423_SNOW9,0.005076772,41.40000030398369,557.4954556349142,72971.54179016472,0.0711962226974955,155.94280600136247,257050.46021636785,68,68
072023_SNOW1,0.0069937394,40.400000140070915,595.8198113597454,21091.829367805654,0.06872405156566268,2.2948519102475755,100581.74479041174,69,69
072123_SNOW11,0.006220724,39.899999871850014,722.2610184006404,37191.30734628779,0.06597034094081186,1.6439845197007308,108107.91725817708,70,70
072123_SNOW12,0.007976782,39.899999871850014,973.966622544518,38797.31528836262,0.0595040828537821,3.3328139751954864,121424.17009340791,71,71
072123_SNOW13,0.005842028,40.400000140070915,1101.3047868187539,35079.72032553191,0.061988558681982234,38.657096286036555,349025.7103177705,72,72
072123_SNOW14,0.004857136,41.199999898672104,639.5714371899408,18143.0794590261,0.0761891502584575,0.0866018939151387,173733.7763136973,73,73
072123_SNOW15,0.0052516866,41.40000030398369,665.1665005487297,37868.73315674706,0.08146447491517257,13.867293299375822,154858.9175994775,74,74
072123_SNOW17,0.0047384296,42.100000232458115,681.891382297008,30216.129642203727,0.07158006097731114,90.72492666418044,201412.77279381087,75,75
072123_SNOW2,0.0070050587,44.39999967813492,655.1209634780598,55971.595014724204,0.06691802560935638,1.8971312504099718,181669.52314554833,76,76
072123_SNOW3,0.004865366,43.60000029206276,705.6058150241438,37361.833978397226,0.06826062445794318,184.86159153613764,130706.99584110755,77,77
072123_SNOW4,0.0055696415,42.90000036358833,721.0696613977796,22522.788595651942,0.07092536769703191,0.9337351539331226,66161.88540266326,78,78
072123_SNOW5,0.007750545,42.599999755620956,694.408762052734,18319.743605715263,0.06251164817929368,2.584325729580436,40051.22022780221,79,79
072123_SNOW6,0.0054949634,41.89999982714653,769.2925185162517,46441.541241934014,0.06865595779433942,8.050163518204672,114632.01352021849,80,80
072123_SNOW7,0.005267503,41.49999976158142,774.0612751693052,33073.46939659943,0.06687921246243878,0.6254296074406946,155472.93246240617,81,81
072123_SNOW8,0.0068565826,41.199999898672104,940.4998440181481,35715.74220700206,0.05977588807262841,2.0554699164013615,153779.10446291877,82,82
072123_SNOW9,0.005080114,40.799999833106995,1032.3776861312372,24198.307552078437,0.05712606771766333,0.737205214786095,410850.30755237315,83,83
072323_SNOW10,0.005336284,56.09999954700471,1104.044075227891,23.004283863734795,0.08028012732151461,591.343609790297,203.07428969736569,84,84
072323_SNOW11,0.005175118,57.49999940395356,1252.9611807628053,4960.369084687913,0.06858940755618181,509.2433901083508,52582.50921814075,85,85
072323_SNOW12,0.004677998,58.49999994039536,1039.1376885519278,8180.589144068113,0.0668228424771281,529.8091566744183,116823.55202641699,86,86
072323_SNOW12_TESTADDALGAE,0.004294708,58.49999994039536,1016.873605551902,10789.739414772566,0.07124878530877687,162.05911207719186,272058.2841995769,87,87
072323_SNOW1,0.0051399767,45.80000028014183,923.785237981739,20764.011816246602,0.08997888885231345,566.296926744086,237.38914750240585,88,88
072323_SNOW2,0.005642491,46.29999980330467,893.493218168352,45367.26599935995,0.09549598048303622,426.7435377737508,71814.89082531366,89,89
072323_SNOW3,0.0051951637,47.09999993443489,890.0590306759052,39605.19139868937,0.09690305097029593,599.33139741835,1025.7655663429925,90,90
072323_SNOW4,0.006153896,47.60000020265579,981.7494488436245,32766.156663747293,0.09184318143810388,834.6528431818198,1845.9115774787422,91,91
072323_SNOW5,0.004691199,48.79999965429306,1012.2862764461131,23896.52141262033,0.09787360482494432,566.6350283916888,350.32462849564956,92,92
072323_SNOW6,0.006758094,50.70000052452088,928.931223707524,14655.284843706822,0.08211581456381485,591.6252561991906,2060.445368039466,93,93
072323_SNOW7,0.0057380237,52.39999949932099,1195.4460215297197,12651.344788801933,0.0707954743140992,539.2252064385061,1898.0913867333531,94,94
072323_SNOW8,0.0045757387,53.79999935626984,1088.823145769645,13506.495147792584,0.08094297665019785,376.9310940112415,142197.64403341402,95,95
072323_SNOW9,0.005698496,54.699999690055854,1709.9709864627362,9067.815135732311,0.05648967805629809,93.46323374613648,119647.62857680173,96,96
072823_SNOW10,0.0044293953,47.700000405311584,1112.8086585391466,9792.360746229284,0.06620247670580524,361.4984141779723,108119.23426108688,97,97
072823_SNOW11,0.0049173217,48.600000739097595,945.953730677819,6527.780655339143,0.06728649819797461,338.4030561615676,158072.0614637711,98,98
072823_SNOW12,0.0050763907,49.49999958276749,1993.2344017724217,9062.840285685936,0.052039575773510705,330.11047862907776,84349.42235845517,99,99
072823_SNOW13,0.0054233843,50.29999971389771,1224.9350365339162,42.56021103684804,0.06839349602649163,338.4891273786755,136984.22074631366,100,100
072823_SNOW14,0.0046261013,51.20000004768372,1367.9497332800318,8338.057990039386,0.07229876088870509,230.3013063052292,97346.8069184872,101,101
072823_SNOW15,0.0041666217,52.100000381469734,1078.0488724254762,8275.06232136572,0.06962497130768883,957.0561133189141,85151.85824679141,102,102
072823_SNOW16,0.005760934,53.000000715255744,1411.2797194392328,4529.114662184933,0.05865676261203436,576.0876934164651,6.527149147674359,103,103
072823_SNOW17,0.005625303,53.79999935626984,1070.9995191505632,100.37690444471758,0.07454754290309062,816.2695842070392,20822.288910789284,104,104
072823_SNOW18,0.0045628524,54.59999948740006,954.3678571111468,4854.969685731439,0.06710794811904508,385.209284671418,133802.0546362596,105,105
072823_SNOW19,0.0049719615,55.80000042915345,1265.3747421005348,8699.765915883801,0.06659268736229057,376.2764498881674,125368.02120834653,106,106
072823_SNOW1,0.005412887,41.59999996423721,638.5451533308722,9469.034785780594,0.06173277676190244,7.366523917546323,145384.80002570717,107,107
072823_SNOW20,0.005098946,58.199999332427986,1053.5824775631193,7279.48839581981,0.06361494940971081,653.3315670020836,25926.31590365343,108,108
072823_SNOW21,0.004968711,59.69999939203263,1150.2199278621347,19.89293867295837,0.061639503583394574,731.7779170078761,40065.39162314941,109,109
072823_SNOW2,0.0052220155,41.59999996423721,662.6902298391094,17905.003658478603,0.0634347937061884,117.94635104365858,145194.068331561,110,110
072823_SNOW3,0.0053756298,41.59999996423721,668.3654644433183,21218.03607495007,0.06310533202001153,170.70958942235166,100600.98510133752,111,111
072823_SNOW4,0.005703128,41.700000166893005,673.154003791564,18978.085538766587,0.06357299493033307,234.6121683829847,79125.14601795199,112,112
072823_SNOW5,0.005156958,41.8000003695488,600.7505204589843,12104.374732431219,0.059492632215707573,76.41474467837112,142743.50061469077,113,113
072823_SNOW6,0.005334793,42.00000002980232,660.9624300151482,11608.085119793712,0.05875590237693433,0.25531683491825047,195801.0783510277,114,114
072823_SNOW7,0.0055511515,44.39999967813492,948.0507543417314,1067.134383331873,0.06655541885490308,160.5255147290796,107006.8396668514,115,115
072823_SNOW8,0.006644093,46.69999986886978,777.019307212006,3675.830744656528,0.07444333617615038,573.961591574294,120226.37307597241,116,116
072823_SNOW9,0.0052786516,47.20000013709068,729.2456825857233,8020.757194512628,0.0708134436433708,170.4098840090509,239743.38783669774,117,117
072923_SNOW1,0.005809194,43.10000002384186,1177.4140016299846,1637.3891028687729,0.0605291402411257,0.7088175336006938,184665.95401079088,118,118
072923_SNOW2,0.0057077436,44.300000220537186,1290.8572254934163,1741.5562983464156,0.05832434871302364,0.6459483386851239,162219.11723275017,119,119
072923_SNOW3,0.0057393773,49.30000066757202,1389.993886404351,9899.939456247488,0.05098513652514166,490.4163016636945,136469.14549262496,120,120
073123_SNOW10,0.005694642,61.1000007390976,1350.3540774863568,13767.092595800794,0.06125899807133611,609.1393942574413,64053.585591472474,121,121
073123_SNOW11,0.005725988,66.29999935626985,1957.5213615691978,23736.116537978163,0.05084628815747765,530.3611924849654,259.47835054638324,122,122
073123_SNOW12,0.00997128,68.70000123977663,1753.1577100663808,17133.20232073438,0.05397716527621094,2.706770141772325,30333.55327131697,123,123
073123_SNOW1,0.0051156054,42.29999989271164,700.7692489204779,21571.84165027978,0.06721549909659899,97.81619069016003,185445.58408527108,124,124
073123_SNOW2,0.0059478898,43.900000154972076,655.2288432528768,22072.043794684185,0.0670647057160721,380.3647241254045,97654.30946448764,125,125
073123_SNOW3,0.004699214,45.19999980926514,677.6940281538803,16201.396393851193,0.07198904221386476,205.22560629740693,402719.21129068796,126,126
073123_SNOW4,0.0057699406,47.5,695.1766731895005,33601.49922562867,0.05622407862463773,164.2200032699346,178674.61063717018,127,127
073123_SNOW5,0.0058560525,48.5000005364418,700.3092451403022,23299.533879479848,0.051079473644249355,0.7927026642142176,218795.31938417137,128,128
073123_SNOW6,0.006002365,50.99999964237214,870.2385868501032,29298.666555439057,0.053469221820327525,1.0977589488371386,141935.708651981,129,129
073123_SNOW7,0.005791351,52.39999949932099,952.6630916921615,26289.390535131355,0.05082019647549173,92.9458607610117,124932.65837396678,130,130
073123_SNOW8,0.0057687606,57.2000002861023,1185.7994011010637,16271.898013799331,0.06303523250985546,297.36765352245794,86786.61393222093,131,131
073123_SNOW9,0.005182537,57.800000011920936,1031.5084531206933,21251.853823406316,0.06063301043693492,185.66751238868005,170065.07276068855,132,132
080123_SNOW10,0.004915871,42.80000016093254,670.2395369760558,24594.384281605147,0.0717498703166566,127.43867887635152,181168.685065633,133,133
080123_SNOW11,0.005074757,42.999999821186066,837.7165022876461,26871.861171854616,0.07024752157817006,207.48237747267868,48976.673292642176,134,134
080123_SNOW12,0.004669168,43.20000022649765,812.878383450201,18125.170387710354,0.07712714592810531,185.16828117343616,109078.91965908482,135,135
080123_SNOW13,0.008545836,43.50000008940697,1321.6056901355425,9727.1335753417,0.06711047019205969,948.4522805722729,12417.85111233894,136,136
080123_SNOW14,0.0050680693,44.00000035762787,862.2121606894034,27497.93880197396,0.08094749087180926,429.3185487506108,38904.33283905137,137,137
080123_SNOW15,0.004987582,44.49999988079071,881.3331782112397,24899.20573624749,0.07970011233812087,398.30309330852134,32165.278805742033,138,138
080123_SNOW16,0.00497412,47.39999979734421,908.0709188137446,21094.04536099884,0.07374456170277473,117.7290379292928,127401.60454437522,139,139
080123_SNOW17,0.005153515,47.80000060796738,1022.9980726130444,22544.109839442368,0.08560145425140148,943.5053548945648,92004.84404316833,140,140
080123_SNOW18,0.0045020618,48.600000739097595,1008.7986234312654,26310.204877749715,0.09682311948581723,864.3575067027144,88016.1682431872,141,141
080123_SNOW19,0.0055319057,49.10000026226044,1096.2034434309833,4437.900895632171,0.059902744674600765,50.49253007596487,144371.48465663142,142,142
080123_SNOW1,0.005527018,43.50000008940697,812.0157656189688,40773.19406939741,0.06452949235933765,412.56878779341247,222663.1742160701,143,143
080123_SNOW20,0.0052537043,49.900000393390656,1828.8327465892025,7416.564966399826,0.05581639919138131,46.807515820603705,547823.2840226403,144,144
080123_SNOW21,0.0046474976,50.60000032186509,1103.9858230281955,8807.058947345015,0.052972400844986126,1024.4632367644892,308778.3562774098,145,145
080123_SNOW22,0.0070371926,52.599999904632575,1408.3180967572916,716.1434250838611,0.0717218177062511,2041.1610274542513,5516.067182148124,146,146
080123_SNOW23,0.004301074,53.99999976158143,1293.129355665354,9932.271656700752,0.07764791070965442,1587.8570445146247,51660.682447074396,147,147
080123_SNOW2,0.008667285,43.20000022649765,859.2448050876048,28370.21956056205,0.06759574992619166,1357.6929708399146,220.57361018882307,148,148
080123_SNOW3,0.0056297486,42.999999821186066,872.992520089153,14838.464278261543,0.06867798705362252,776.6341258689737,180199.58643472753,149,149
080123_SNOW4,0.0065627694,42.80000016093254,938.3521648309819,34973.42698346948,0.06680868073089144,917.0854948580885,50518.33772358811,150,150
080123_SNOW5,0.0057068164,42.69999995827675,912.9126742644436,27905.469294007653,0.06453946226601485,641.7980627118136,43432.308436957974,151,151
080123_SNOW6,0.005718387,42.599999755620956,822.0112565891981,31754.165688477773,0.06416444437945051,449.8410020874395,66413.92727620603,152,152
080123_SNOW7,0.0062530674,42.500000298023224,673.029390820647,20354.300298584705,0.06586462347812304,1.6847891398344537,160910.74710846556,153,153
080123_SNOW8,0.0058084773,42.599999755620956,771.3830700563889,31859.513046806558,0.07025828414427296,634.3517235483397,90320.76484082705,154,154
080123_SNOW9,0.0060304645,42.599999755620956,763.4052786330819,31818.470035705403,0.07285406290266365,592.9466667627321,66645.56248274296,155,155
080623_SNOW10,0.0056946976,50.899999439716346,886.3878122865611,40125.87493526708,0.06365667477748238,0.219164015090129,170551.81368675505,156,156
080623_SNOW11,0.0055928202,51.89999997615815,935.5607269915564,32812.96021010813,0.05433869057620357,0.43528728862470367,227835.0100121061,157,157
080623_SNOW12,0.005079035,53.09999942779542,1134.076661537682,24450.32885769206,0.05604120075377443,62.74004941886993,202802.3678934016,158,158
080623_SNOW13,0.007201572,53.70000064373017,966.3271682405228,40231.308252630166,0.05718089718393259,2.227475782502063,91536.85417294741,159,159
080623_SNOW15,0.00676491,55.00000029802323,1210.9672147135554,30183.742987775353,0.06012110762215135,1.3887535508025515,31230.870299891183,160,160
080623_SNOW16,0.0075096283,55.80000042915345,1163.9444566700267,26022.126867824416,0.05998323616698921,0.22965008467738443,19222.438049076158,161,161
080623_SNOW17,0.0055076587,56.99999988079072,1136.7953276823594,21238.68692196259,0.060457831325242156,0.4263371615018827,88224.34810535997,162,162
080623_SNOW18,0.0052945185,58.00000041723252,1152.5837239062455,22825.152410224575,0.07108986510892519,109.24107136221815,25344.224347598458,163,163
080623_SNOW19,0.0066042123,58.89999926090241,1151.6164553042327,17248.713508929934,0.06015551403583691,1.718594132286609,145098.48614776708,164,164
080623_SNOW1,0.006821776,45.100000351667404,990.6143212555188,2730.110210061517,0.05143109245129274,3.5260737743099733,1037654.0157993108,165,165
080623_SNOW20,0.0062900917,60.20000040531159,1138.3753268460832,25168.69650818897,0.06601032127195135,1.0976751468290138,80080.53638359741,166,166
080623_SNOW21,0.0058754273,61.30000114440919,1173.1162631751165,25961.13775704854,0.06298940610297256,0.0992014004893744,114592.5009968162,167,167
080623_SNOW22,0.005159065,62.00000107288361,1141.8434265921742,30214.71701585759,0.061576735632044674,179.30490253402556,30744.777603063947,168,168
080623_SNOW23,0.0046746503,62.70000100135804,1831.7974661207118,6322.9091917340465,0.06869932966616948,23.463838507912502,106060.81667638726,169,169
080623_SNOW24,0.005085553,64.19999957084657,1930.805847764517,41049.956989550476,0.05298389531240167,14.237142500454052,199831.88914753392,170,170
080623_SNOW25,0.0051780357,65.50000071525575,2225.227928221892,24351.602315898974,0.06708042907094786,326.56727065273174,585781.5714891731,171,171
080623_SNOW2,0.0074799466,45.40000021457672,788.4532742068354,12366.601824102743,0.05151515755699538,2.773646716105293,233666.0253600578,172,172
080623_SNOW3,0.0073836856,46.20000034570694,862.0996424671672,11513.885089672476,0.054801031738646575,1.888486570865682,115780.77177280809,173,173
080623_SNOW4,0.0052512926,46.900000274181366,867.5881091113122,19670.10211853103,0.05816189122529854,0.5118215372014929,208572.77522930145,174,174
080623_SNOW5,0.008653939,47.39999979734421,743.080453594514,28477.602390652715,0.051605375434500715,3.8829773867944075,142769.4638898916,175,175
080623_SNOW6,0.006735649,47.99999952316284,884.5773704030413,18403.612129981302,0.05710803554170837,1.7609495248856746,82672.15086590542,176,176
080623_SNOW7,0.0073696375,48.89999985694885,890.2848755169842,34055.351023958836,0.05852752437202115,2.3847110454619744,68119.10846139405,177,177
080623_SNOW8,0.0066846036,49.399999380111694,838.7430214761484,36385.9548922814,0.0576435999403683,2.0333000355788573,146176.14973082778,178,178
080623_SNOW9,0.0056246896,50.399999916553504,940.4629844608465,42563.58558790618,0.059694895685943355,6.358023378396595,177974.21759214383,179,179
070823_SNOWTEST1,0.005582063,50.000000596046455,798.6097352097131,15760.487102876303,0.08001178252019053,0.3090475928176901,71397.53944222268,0,180
070823_SNOWTEST2,0.0048671165,50.000000596046455,814.8112294151215,17705.280821121156,0.07853910917615282,364.5197153929387,34095.77499212099,1,181
070823_SNOWTEST3,0.0052136695,38.99999991059303,682.3489455008795,16166.704023685046,0.07597384644041712,151.09415076562846,69811.75961131157,2,182
070823_SNOWTEST4,0.007534914,40.60000017285347,654.360905609351,17088.926235979485,0.06772636258700032,2.1635714481124593,38555.47592919948,3,183
070823_SNOWTEST5,0.005059712,42.19999969005585,776.7049559156213,15511.540680480823,0.06809773882769918,92.98910820660932,144975.56544802053,4,184
070823_SNOWTEST6,0.005564785,44.39999967813492,683.0865906988466,38296.34694908998,0.05953287977486365,257.44811608659154,138209.29505361425,5,185
070823_SNOWTEST7,0.0054812883,46.20000034570694,759.2174754689104,61527.335087434934,0.05951410454614496,245.78940227313933,80716.566135519,6,186
070823_SNOWTEST8,0.0056741005,49.000000059604645,785.3074496104227,51282.29354875358,0.053736395286867994,127.59988635513854,110200.1156055011,7,187
070823_SNOWTEST9,0.0078113,55.39999961853028,1331.2920176599698,269.5626497264412,0.07062864717795594,522.2330396221131,3517.9092436164765,8,188
070923_SNOW10,0.0050355284,48.69999945163727,1209.4317423870043,14121.57537573568,0.06563178165420697,0.2321540649598932,63479.907488608675,9,189
070923_SNOW1,0.005883042,38.200000151991844,853.9147622656727,33260.19606787512,0.07528180841917731,416.1357862698901,739.7959021803359,10,190
070923_SNOW2,0.0052680806,38.29999998211861,1154.4627241103303,16266.903027161985,0.06580471291567463,80.1705278327117,27916.843307801384,11,191
070923_SNOW3,0.006467057,38.50000001490116,1347.2735373606022,50.11814811598799,0.05765477298145426,235.95974088909497,339.96616049730045,12,192
070923_SNOW4,0.005510632,38.99999991059303,1101.162461718097,29889.819112289788,0.06784860655456824,196.7832623828859,243.2839424592564,13,193
070923_SNOW5,0.0054518343,39.899999871850014,928.1414560830331,16987.01824597848,0.07122427980585778,0.37145524581655226,71024.55364316932,14,194
070923_SNOW6,0.005131188,41.199999898672104,722.2398353559852,43332.23972576833,0.08166894042728234,551.4439120933789,25823.92486453598,15,195
070923_SNOW7,0.005995097,42.90000036358833,740.1258801314239,26782.01815868752,0.07917260310457679,135.50800232416202,66333.50853446941,16,196
070923_SNOW8,0.0060649347,44.49999988079071,856.1434429508188,8455.362186496212,0.08430742156044356,139.52938735044998,37328.618379165004,17,197
070923_SNOW9,0.005330543,46.20000034570694,933.06431798413,26156.167580994883,0.08176243278826652,347.32931180763995,49227.83927272096,18,198
071123_SNOW10,0.005176387,40.20000010728836,763.2609153030666,29698.398694217663,0.06300730732331167,115.39835146624871,40137.133664729125,19,199
071123_SNOW1,0.00539994,44.6000000834465,916.8637615095058,27194.16986718407,0.05211181188047659,136.68486705111908,38914.62896614344,20,200
