,mean_MAE,sza,grain_size,algae,lwc,bc,dust,indices,single_indices
071123_SNOW8,0.005266251,38.79999987781048,803.635877029463,8389.913922007843,0.07272380547781582,0.4759960111245692,104938.37925869666,27,567
071123_SNOW9,0.0053122086,38.99999991059303,756.4375673462201,49968.39179913612,0.0695779786661214,418.5220159587292,37825.279208880835,28,388
071323_SNOW10,0.004733643,38.700000047683716,676.9058793881819,28396.80806062971,0.07860358217634815,318.6594851432542,49836.34995129872,29,1469
071323_SNOW11,0.005821383,38.90000008046627,557.9350912944244,28636.690496105417,0.06657285498570156,0.7378952591507707,65672.02820749184,30,1470
071323_SNOW12,0.004980163,38.99999991059303,640.0787457450563,16310.975524595064,0.06786678637590172,87.1685674157129,56861.709536904695,31,2371
071323_SNOW13,0.0050141024,39.500000178813934,664.4037441941174,15755.24538921607,0.07191424049131319,113.88526453602935,25271.630172237903,32,1652
071323_SNOW1,0.0056614755,40.799999833106995,803.0669377860612,27678.723819481005,0.06187132542154328,123.20124966624384,49905.725207976415,33,2733
071323_SNOW2,0.0056229895,40.400000140070915,799.1275518555731,25617.393084997464,0.06057540363728593,37.76391818600417,53591.765120483076,34,214
071323_SNOW3,0.0065396708,40.000000074505806,790.4262180641438,17732.78999752139,0.06669183559139306,0.22255486051124324,13401.186570105438,35,215
071323_SNOW4,0.006258383,39.69999983906746,692.4300645366214,18643.69101216916,0.06214869831206217,1.893085098770261,12366.377479354276,36,36
071323_SNOW5,0.005877808,39.500000178813934,671.0970764974668,15524.078082155778,0.06674839785241614,1.8425820181900592,17293.2912335206,37,2557
071323_SNOW6,0.005080327,39.19999994337559,619.887543992699,18114.40561045046,0.07215928479868712,72.44313443345159,105556.68483797439,38,2018
071323_SNOW7,0.00514773,39.100000113248825,541.6516960750017,19910.16320275297,0.083091993210049,126.39086337738206,78539.25743284084,39,2019
071323_SNOW8,0.005292243,38.90000008046627,594.758482771798,17995.66032118058,0.07940696010184628,47.390219385580146,70786.88902802352,40,2740
071323_SNOW9,0.0047213174,38.79999987781048,684.7930834970001,15620.882563562971,0.07893570687912421,243.63039042032173,33625.43192866087,41,2201
071423_SNOW10,0.0065017957,41.8000003695488,845.4980324658374,63610.59839310818,0.07228621829440646,974.294541850855,185.9189546019972,42,2742
071423_SNOW11,0.0059063006,42.100000232458115,743.0459752097603,20733.90222032128,0.07447858602472308,435.2097742182106,36495.87057465979,43,3103
071423_SNOW12,0.006377406,42.29999989271164,711.8389952532415,44155.06430219462,0.07149454481993733,868.3673572983381,51754.06330265483,44,1484
071423_SNOW13,0.0056554894,42.80000016093254,670.6695840224306,81578.26979692481,0.06935929999259241,661.6928028343079,85200.75396392762,45,45
071423_SNOW14,0.0055400752,43.69999974966049,798.0151981292684,1817.3285170438323,0.07140541313794198,531.3136864231429,743.6287981009345,46,3106
071423_SNOW15,0.0046873526,43.69999974966049,638.0160226214007,34833.82718223174,0.069596598454049,106.462682257001,238343.64078343628,47,767
071423_SNOW16,0.0047413292,44.20000001788139,655.7916946359429,8632.862563437167,0.0726537900029563,375.9664050296609,221233.12921360333,48,1848
071423_SNOW17,0.0053490913,45.19999980926514,686.5589487417287,7058.07944084058,0.07272707255051829,446.2757601766757,206889.00365417387,49,1129
071423_SNOW18,0.004796429,46.20000034570694,617.8635399541051,7171.116802141526,0.07227786898900986,207.08808420003217,190239.2531681342,50,950
071423_SNOW19,0.0044160103,46.800000071525574,949.2731583782387,6186.136473938109,0.06745504502233117,379.60490883108355,190960.30704400074,51,1491
071423_SNOW1,0.00467799,38.90000008046627,664.9907107984841,47646.46233929113,0.07261875779443672,665.2471123180503,316381.1795019579,52,592
071423_SNOW20,0.0055521145,48.099999725818634,668.0609322089408,13206.844652167307,0.06949148837220456,1.2505882414246074,347781.3990889665,53,1133
071423_SNOW22,0.0058984053,50.399999916553504,953.2482054073791,7278.759555230171,0.07257032275764458,280.78217542695444,103293.220752932,54,594
071423_SNOW23,0.004448109,51.79999977350236,1113.4628189836467,83830.14913908437,0.08585243818396851,711.0413803398012,120763.94127394953,55,955
071423_SNOW24,0.005003578,52.39999949932099,1072.4976914414449,121902.10356208863,0.07126096953370822,617.1759936281486,358396.0958175802,56,1676
071423_SNOW25,0.0067060376,53.400000035762794,931.4316166061409,32649.032514912455,0.06600691943505886,2.7705607712435136,955454.0456413067,57,2757
071423_SNOW26,0.0049305265,53.79999935626984,1056.5034587704338,99158.34355942653,0.07697090954202872,619.4677562141617,479919.0553076981,58,1318
071423_SNOW27,0.005363828,54.90000009536744,960.9238667502906,30356.64496657967,0.0692610300909447,52.65390204909757,229658.9253017755,59,959
071423_SNOW28,0.004953679,58.199999332427986,1226.599388673948,56641.3471778538,0.07485746128292212,1113.1617861697225,585.0657730389729,60,1680
071423_SNOW2,0.0054558013,38.90000008046627,660.3228928485609,41877.56933977039,0.07617628282245971,901.4587173040718,150203.64591181203,61,1141
071423_SNOW3,0.0054475586,39.19999994337559,663.3289630577196,39586.01728551206,0.07286936135889631,376.5638796398943,160333.75813283294,62,1682
071423_SNOW4,0.0050329715,39.500000178813934,667.1951569690515,57348.44378776356,0.07465469386214621,239.13618553919343,178107.090031406,63,1863
071423_SNOW5,0.005039816,39.80000004172325,733.0325928684086,19084.89370953937,0.08015488428875793,231.89263103479234,95249.83170658267,64,1864
071423_SNOW6,0.0050893994,40.000000074505806,513.6391793224321,29511.227536051316,0.06999615084046307,0.5669374569067351,233491.72165282702,65,65
071423_SNOW7,0.005602257,40.400000140070915,627.7680952726422,26029.860907070346,0.07240204679300775,435.20019390309193,124512.65444281476,66,966
071423_SNOW8,0.005810872,40.99999986588955,643.293734788145,8906.49289899215,0.06945021775508779,532.0920259109693,49616.01750741216,67,607
071423_SNOW9,0.005076772,41.40000030398369,557.4954556349142,72971.54179016472,0.0711962226974955,155.94280600136247,257050.46021636785,68,68
072023_SNOW1,0.0069925874,40.400000140070915,595.8254590509624,21090.685275109485,0.06872335834822872,2.2242843438050612,100641.36150542271,69,429
072123_SNOW11,0.0062203663,39.899999871850014,722.2636960815237,37190.63786091018,0.06597018227006658,1.6103970920732618,108137.32055823217,70,430
072123_SNOW12,0.007976163,39.899999871850014,973.973373259787,38796.7097300398,0.05950376765024874,3.2951926338516495,121458.51534332885,71,3311
072123_SNOW13,0.0058419947,40.400000140070915,1101.30572106733,35079.864515062756,0.06198863191090672,38.659093363489475,349027.42286755407,72,3492
072123_SNOW14,0.0048570866,41.199999898672104,639.5709356896131,18142.979076245087,0.07618910933215539,0.08800289701241407,173733.3424008146,73,2953
072123_SNOW15,0.005251682,41.40000030398369,665.1667245768422,37868.75854726168,0.08146448336972777,13.867678021648565,154858.97910216235,74,434
072123_SNOW17,0.004738408,42.100000232458115,681.8915123250151,30216.138430042734,0.07158005515169201,90.72468516477616,201413.58861832577,75,2595
072123_SNOW2,0.0070020836,44.39999967813492,654.1454905662656,55987.924182256844,0.06686318641769787,6.701288287570944,180649.9198775012,76,3496
072123_SNOW3,0.004865361,43.60000029206276,705.6064501205938,37361.89780588463,0.0682606692774126,184.86235608805188,130707.99089283562,77,797
072123_SNOW4,0.0055696415,42.90000036358833,721.0696613977796,22522.788595651942,0.07092536769703191,0.9337351539331226,66161.88540266326,78,78
072123_SNOW5,0.0077476157,42.599999755620956,694.4313165960378,18324.214141555047,0.06251436337833409,2.6267419102368863,40090.74357908304,79,2239
072123_SNOW6,0.005494954,41.89999982714653,769.2924968161542,46441.537803910614,0.06865595997173872,8.050135308839954,114632.18830319568,80,1880
072123_SNOW7,0.0052673756,41.49999976158142,774.0627625540013,33073.106046142166,0.06687907106965514,0.607404034621058,155488.60708961738,81,801
072123_SNOW8,0.0068562995,41.199999898672104,940.5030953184385,35715.1904766396,0.05977559747973332,2.026951628428786,153800.58718607895,82,1702
072123_SNOW9,0.005079998,40.799999833106995,1032.3803896773438,24198.013608358902,0.05712594072566762,0.7215618688916734,410865.0649759879,83,623
072323_SNOW10,0.0053145112,56.09999954700471,1104.0204476449194,16.491707981773747,0.08028388866933764,591.4324315889716,1.916467844172067,84,1344
072323_SNOW11,0.005175108,57.49999940395356,1252.9613394921998,4960.421000851215,0.06858942504837338,509.2440309327476,52583.08866144415,85,3325
072323_SNOW12,0.0046778787,58.49999994039536,1039.1344233905922,8179.924383053738,0.06682257934524671,529.8000257836263,116816.02667856633,86,1886
072323_SNOW12_TESTADDALGAE,0.0042945724,58.49999994039536,1016.8698135762891,10789.053282619197,0.07124849537085873,162.04937531310492,272049.8590635923,87,3147
072323_SNOW1,0.0051399604,45.80000028014183,923.7849104907712,20764.18317685152,0.08997897822913505,566.30208778138,231.87736920802652,88,1888
072323_SNOW2,0.0056424867,46.29999980330467,893.4930308306498,45367.320750802566,0.09549597945289753,426.7450336907238,71813.79951463058,89,2969
072323_SNOW3,0.005194677,47.09999993443489,890.054043845793,39606.82225917921,0.09690339105688184,599.3850840889046,969.7146917194787,90,3330
072323_SNOW4,0.0061502564,47.60000020265579,981.7029847586188,32779.7621739378,0.09184564911683207,835.1062774966887,1382.6709134624523,91,2611
072323_SNOW5,0.004691167,48.79999965429306,1012.2867495611706,23896.76301341334,0.09787371139094606,566.6410394541074,344.34017867676243,92,452
072323_SNOW6,0.006755356,50.70000052452088,928.9971857353047,14669.961839837599,0.08212287125113751,591.8635084614456,1760.0139253254415,93,3333
072323_SNOW7,0.0057334886,52.39999949932099,1195.6020332380526,12680.625019906793,0.07081038318449473,539.6305627931022,1689.2766282945393,94,2974
072323_SNOW8,0.004575719,53.79999935626984,1088.8228911399,13506.456765241162,0.08094295073092156,376.9305027057679,142197.222174748,95,1535
072323_SNOW9,0.005697073,54.699999690055854,1709.9658211643898,9066.208532935314,0.056488671755662336,93.44046055164638,119628.10372458996,96,456
072823_SNOW10,0.0044293622,47.700000405311584,1112.8086136041459,9792.30938904195,0.06620245810775571,361.49760865596414,108118.5310989999,97,457
072823_SNOW11,0.0049173115,48.600000739097595,945.9539969417618,6527.783139601401,0.06728650828458414,338.40302094140173,158072.03140160115,98,278
072823_SNOW12,0.005076388,49.49999958276749,1993.2341249199621,9062.829260232149,0.05203955346810027,330.11035682411375,84349.05737603386,99,1359
072823_SNOW13,0.0054233666,50.29999971389771,1224.9349718307537,42.61519524223929,0.06839349143697634,338.488665796052,136982.57837792372,100,3520
072823_SNOW14,0.004625847,51.20000004768372,1367.9482607789803,8337.703002647837,0.07229853818942494,230.29626738079068,97342.76372270948,101,2261
072823_SNOW15,0.004166606,52.100000381469734,1078.0513824854443,8275.546471954629,0.06962516180649113,957.0639296148347,85156.99728342457,102,2622
072823_SNOW16,0.005760902,53.000000715255744,1411.2797135416486,4529.104223168203,0.05865677071017236,576.0874608910158,6.80141062681662,103,283
072823_SNOW17,0.005625172,53.79999935626984,1070.998973396348,98.60310651901904,0.07454733549182704,816.2566935881683,20852.20457381027,104,2444
072823_SNOW18,0.004562847,54.59999948740006,954.3677604198826,4854.980240603086,0.067107923001897,385.20939035099616,133802.10779021122,105,2625
072823_SNOW19,0.0049719308,55.80000042915345,1265.3751859825352,8699.8220259568,0.06659271756860852,376.27709527354534,125369.07517246233,106,1546
072823_SNOW1,0.005412879,41.59999996423721,638.544652190466,9468.999282209903,0.06173274081529708,7.3667930622513556,145384.93319668333,107,2807
072823_SNOW20,0.005098916,58.199999332427986,1053.5818155406678,7279.33712864033,0.0636148894449239,653.3290209698995,25924.7823316545,108,1548
072823_SNOW21,0.0049687047,59.69999939203263,1150.219692204669,20.145838369166608,0.061639510184706856,731.7784844769783,40061.77797200035,109,3169
072823_SNOW2,0.00522189,41.59999996423721,662.69132136408,17905.15727824765,0.06343487006621752,117.94818081849795,145195.75793865073,110,2810
072823_SNOW3,0.0053756116,41.59999996423721,668.3663459195072,21218.163881779838,0.0631054018763548,170.7113938132028,100602.26657937549,111,2811
072823_SNOW4,0.005703105,41.700000166893005,673.1535476902254,18978.00499771001,0.06357295854450237,234.61130207484445,79124.08798660977,112,832
072823_SNOW5,0.0051569445,41.8000003695488,600.7505811585584,12104.352555566218,0.05949261759240208,76.41443314346797,142743.13793236442,113,3533
072823_SNOW6,0.0053347554,42.00000002980232,660.9635854233318,11608.217239791038,0.058755955629954774,0.2527609443245554,195804.94944682223,114,2094
072823_SNOW7,0.005547678,44.39999967813492,948.0314876329332,1063.4209471117306,0.06655325337880659,160.47372927835053,106963.5968646266,115,835
072823_SNOW8,0.0066440813,46.69999986886978,777.0195501620809,3675.812813406125,0.07444334521302605,573.9614503372272,120226.20440803021,116,2816
072823_SNOW9,0.00527859,47.20000013709068,729.2448207415539,8020.630043058779,0.07081337871045397,170.40820531575642,239741.9084290035,117,2997
072923_SNOW1,0.005809177,43.10000002384186,1177.4142558956733,1637.3963258116728,0.06052913154142725,0.7079785141660553,184666.80726952697,118,2818
072923_SNOW2,0.005707703,44.300000220537186,1290.8579519581044,1741.589123262381,0.058324334489009366,0.6452096048457295,162220.93753912463,119,3359
072923_SNOW3,0.005739202,49.30000066757202,1389.9909044276533,9899.016677764252,0.05098475122263233,490.4035108043415,136458.91126593755,120,840
073123_SNOW10,0.0056946347,61.1000007390976,1350.3539653785942,13767.103486815688,0.06125901841089147,609.1395570485059,64053.64483639382,121,2641
073123_SNOW11,0.005725982,66.29999935626985,1957.520733790622,23736.23339432935,0.0508463680286719,530.3641346815192,257.1681544348261,122,2822
073123_SNOW12,0.009764403,68.70000123977663,1754.789008292567,17463.053187308236,0.05420708496151935,5.0162587034599975,34384.87771306056,123,2283
073123_SNOW1,0.0051156003,42.29999989271164,700.7692667575276,21571.829537399364,0.06721549753453841,97.81590634922692,185445.75680001103,124,1384
073123_SNOW2,0.0059419195,43.900000154972076,655.3209059330323,22082.201637357546,0.06706962133309861,380.4995538027499,97775.13219049279,125,2645
073123_SNOW3,0.004699201,45.19999980926514,677.6945310091812,16201.416192307284,0.07198906320242589,205.2255541656392,402720.11858618795,126,486
073123_SNOW4,0.005769929,47.5,695.1766558785937,33601.54113010138,0.056224104593082413,164.2214572666609,178673.61786897734,127,3187
073123_SNOW5,0.0058557675,48.5000005364418,700.3115647772235,23299.09011154831,0.05107933954108387,0.7663709697189758,218818.11142661414,128,3188
073123_SNOW6,0.0060020154,50.99999964237214,870.242341039694,29298.0936110185,0.05346899057940519,1.0661692799653237,141962.36561284354,129,1749
073123_SNOW7,0.005787258,52.39999949932099,952.2395998534971,26219.69760089558,0.05078702916253652,91.98640333696162,124109.72375843581,130,1210
073123_SNOW8,0.0057682083,57.2000002861023,1185.7991296587259,16270.917463030077,0.0630348771014803,297.3536961685205,86774.72639416959,131,2111
073123_SNOW9,0.005182533,57.800000011920936,1031.5081765257953,21251.8020268779,0.06063298791760558,185.66665277341795,170064.87052096918,132,3552
080123_SNOW10,0.0049158526,42.80000016093254,670.2397603873609,24594.389296409383,0.07174987462951297,127.4382711507025,181169.59039609227,133,3013
080123_SNOW11,0.0050747464,42.999999821186066,837.7161745832892,26871.84761441256,0.0702474752046637,207.48215271290456,48976.43376603661,134,3014
080123_SNOW12,0.0046685617,43.20000022649765,812.8750726523365,18124.540913932407,0.07712687843477732,185.15981930641564,109071.67730942402,135,2835
080123_SNOW13,0.008545766,43.50000008940697,1321.6051465954565,9727.036990720559,0.06711045236118764,948.4515033880376,12416.036567408788,136,1936
080123_SNOW14,0.005066419,44.00000035762787,862.1920220361454,27495.392251383168,0.08094614581774763,429.2809787323337,38873.469555049254,137,1037
080123_SNOW15,0.004987582,44.49999988079071,881.3331782112397,24899.20573624749,0.07970011233812087,398.30309330852134,32165.278805742033,138,138
080123_SNOW16,0.004973931,47.39999979734421,908.0689444226718,21093.669891512505,0.07374439564920983,117.72383587224071,127397.10786652617,139,3559
080123_SNOW17,0.005145971,47.80000060796738,1022.7678750490822,22529.320868249288,0.08559239300867409,943.265016132806,91830.38754966117,140,2660
080123_SNOW18,0.0045020254,48.600000739097595,1008.8009940739838,26309.726675106176,0.09682290552544667,864.338918491589,88034.59249448907,141,1041
080123_SNOW19,0.005531758,49.10000026226044,1096.201711318568,4437.504139460185,0.059902515138868954,50.48707479419178,144366.9121873046,142,1582
080123_SNOW1,0.005527005,43.50000008940697,812.0157482375165,40773.29403900243,0.06452953069912534,412.5723290630349,222660.0363686567,143,3203
080123_SNOW20,0.0052527245,49.900000393390656,1828.8362645526593,7418.412012084361,0.05581727994321623,46.83473549646957,547844.256538043,144,684
080123_SNOW21,0.004647466,50.60000032186509,1103.988654651707,8806.543718290093,0.05297224663989036,1024.442754572018,308796.65416568285,145,3385
080123_SNOW22,0.006936324,52.599999904632575,1409.6736077248545,1443.160336698625,0.07167247656522242,2041.3830397873473,13373.285788132353,146,2666
080123_SNOW23,0.004301073,53.99999976158143,1293.1287410223174,9932.29032485029,0.07764791961918859,1587.8587307174805,51658.88329480064,147,1227
080123_SNOW2,0.008666879,43.20000022649765,859.2381278985492,28372.582422455416,0.06759600116332504,1357.7730559442743,139.0999529820376,148,2668
080123_SNOW3,0.005629726,42.999999821186066,872.9914682351816,14838.353820607756,0.06867792301723323,776.63102182047,180200.57503596574,149,3029
080123_SNOW4,0.006555511,42.80000016093254,937.8752537835405,34931.64996631135,0.06678823294690789,916.5828294987648,50083.67476537933,150,1590
080123_SNOW5,0.0057025645,42.69999995827675,912.7113343085022,27886.555257463348,0.06452896711748779,641.5111537263966,43197.96437566003,151,1051
080123_SNOW6,0.0057183485,42.599999755620956,822.0096074166514,31754.036395907355,0.06416438907755656,449.8405512619932,66409.70854065144,152,872
080123_SNOW7,0.0062524267,42.500000298023224,673.0328784223564,20353.630490459564,0.06586427855152004,1.6449612838913865,160944.60560320737,153,2133
080123_SNOW8,0.0058009177,42.599999755620956,770.8604792955659,31812.374776286306,0.07023096690777142,633.6573473089813,89739.78290617412,154,694
080123_SNOW9,0.005998554,42.599999755620956,762.8559727674752,31772.014992524913,0.07282711063408394,592.2579627244178,66080.1930552435,155,1235
080623_SNOW10,0.0056946795,50.899999439716346,886.3876508964764,40126.0316021669,0.06365670389068664,0.22172946630725504,170548.73374673765,156,1416
080623_SNOW11,0.0055927415,51.89999997615815,935.561932370014,32812.77137054676,0.054338632591222034,0.4241929691145885,227844.78907539425,157,3397
080623_SNOW12,0.005079031,53.09999942779542,1134.0766242272014,24450.329318175765,0.05604119057416315,62.74000875276123,202802.2710776467,158,698
080623_SNOW13,0.0072010662,53.70000064373017,966.3336435900773,40230.74362345971,0.0571806971391885,2.190113640278459,91570.07821019161,159,2319
080623_SNOW15,0.0067647956,55.00000029802323,1210.9696513605752,30183.524735976644,0.0601209699760131,1.3783563074706098,31239.188173781262,160,700
080623_SNOW16,0.00746882,55.80000042915345,1164.1480385011298,26006.660889072093,0.059998258662422733,3.331171763603619,19153.658470263337,161,1961
080623_SNOW17,0.0055075674,56.99999988079072,1136.7971715239871,21238.69013009584,0.06045780747263635,0.42049389322008385,88230.90365848028,162,2862
080623_SNOW18,0.0052944547,58.00000041723252,1152.5826722901481,22824.94131835346,0.07108973639070838,109.2380004870672,25341.53903143173,163,1603
080623_SNOW19,0.0066039227,58.89999926090241,1151.6210752374561,17248.588191372226,0.06015534596149858,1.7019924427760589,145113.59719729214,164,1784
080623_SNOW1,0.0068157343,45.100000351667404,990.7017276998016,2719.275320310131,0.05143122379419968,2.852324876691149,1038234.131674417,165,345
080623_SNOW20,0.0062898826,60.20000040531159,1138.379905144744,25168.3967158861,0.06601008304782231,1.076013466457843,80097.9272406582,166,1066
080623_SNOW21,0.005875409,61.30000114440919,1173.1161010260514,25961.14138643186,0.06298940266020236,0.10133457694728444,114592.20335994266,167,347
080623_SNOW22,0.0051590083,62.00000107288361,1141.8431756534708,30214.665642282616,0.061576695844227855,179.30371958659396,30743.806950793078,168,3228
080623_SNOW23,0.0046746256,62.70000100135804,1831.7961944777055,6322.463947245717,0.06869907855844833,23.45822491529288,106055.14539471106,169,2869
080623_SNOW24,0.005085544,64.19999957084657,1930.80524136473,41049.82351391916,0.05298386504939733,14.235343117659363,199830.04559205723,170,1070
080623_SNOW25,0.0051779747,65.50000071525575,2225.222249851165,24351.944224943116,0.06708076881890025,326.5786072736262,585776.7528929753,171,1971
080623_SNOW2,0.007478667,45.40000021457672,788.4620506147037,12367.32881426967,0.05151541843842885,2.7495542204933203,233696.4421395086,172,2692
080623_SNOW3,0.007376575,46.20000034570694,862.0690001573995,11507.312704715023,0.05479804248418186,2.6744992985734015,115720.50812015867,173,1253
080623_SNOW4,0.00525126,46.900000274181366,867.5884776165918,19670.02593618777,0.05816186366952712,0.5080925974080459,208575.9626089155,174,1074
080623_SNOW5,0.008652171,47.39999979734421,743.0918993176068,28474.921184744795,0.05160424987719658,3.7469724676224154,142882.00599665707,175,3055
080623_SNOW6,0.0067349495,47.99999952316284,884.5821680334626,18404.033667876483,0.057108201570848505,1.7406578450131411,82687.44188166215,176,3236
080623_SNOW7,0.007369018,48.89999985694885,890.2919477042009,34054.43830683771,0.05852704115000295,2.3399428095377375,68160.28946188011,177,3057
080623_SNOW8,0.0066839606,49.399999380111694,838.7498242819229,36384.85147675228,0.05764323509611946,1.9758900869307612,146226.83260751408,178,358
080623_SNOW9,0.005624683,50.399999916553504,940.4632684118927,42563.596241793704,0.05969490429195212,6.358182551182579,177974.26934508412,179,1979
